0|0.407085255788|0.186720142602|0.231819364926|0.324240080589|0.104641350211|0.270688321732|0.123336291038|0.20202020202|0.359946848899|0.2109375|0.222222222222|0.31052364609|0.0|0|5.0
0|0.424562894609|0.611545317428|0.386373473493|0.35263561321|0.686075949367|0.200824954885|0.66992014197|0.536796536797|0.516274360921|0.6015625|0.555555555556|0.364682498777|1.0|0|5.0
1|0.168351849603|0.20173453997|0.381807161581|0.323124306201|0.209282700422|0.528486723382|0.206743566992|0.261183261183|0.12377879018|0.1875|0.222222222222|0.324793855133|0.0|0|5.0
0|0.275618850417|0.374505788853|0.0500363945579|0.114335398474|0.027027027027|0.096357226792|0.142131979695|0.161832061069|0.222645527814|0.0344827586207|0.0877192982456|0.112818858138|0.0|0.0|1.0
1|0.546091400815|0.254456144358|0.885687222518|0.501452856314|0.797297297297|0.0105757931845|0.19923857868|0.291603053435|0.754528860921|0.620689655172|0.245614035088|0.682869619886|0.888888888889|1.0|1.0
0|0.178289748768|0.37103806679|0.064276382924|0.384211745213|0.175675675676|0.893066980024|0.658629441624|0.546564885496|0.0228256112644|0.344827586207|0.666666666667|0.204311521975|0.111111111111|0.0|1.0
0|0.162093015938|0.194452948931|0.469116304224|0.268561491992|0.645796416617|0.0681118218432|0.646870859637|0.338207694714|0.732760827637|0.222222222222|0.285714285714|0.276039228555|0|0|1.0
1|0.478434204318|0.454340477102|0.137627399581|0.284615325303|0.351644024414|0.88841506752|0.349933754189|0.660775727244|0.0445646010268|0.592592592593|0.428571428571|0.423126516397|0|0|1.0
0|0.359472779745|0.351206573968|0.393256296195|0.446823182705|0.0025595589683|0.0434731106373|0.00319538617411|0.00101657804191|0.222674571336|0.185185185185|0.285714285714|0.300834255048|0|0|1.0
0|0.3054138098|0.323884032634|0.32238050038|0.390801353446|0.471841704718|0.316502463054|0.429783223374|0.429783223374|0.335093555632|0.338513513514|0.324561403509|0.34639760835|0.5|0.5|-1.0
0|0.269272875633|0.343694717445|0.322960060861|0.299995203571|0.279299847793|0.366995073892|0.312441093308|0.312441093308|0.333843574047|0.325675675676|0.30701754386|0.328512234817|0.5|0.5|-1.0
1|0.425313314568|0.332421249921|0.354659438759|0.309203442983|0.248858447489|0.316502463054|0.257775683318|0.257775683318|0.331062870321|0.335810810811|0.368421052632|0.325090156833|0.0|0.0|-1.0
0|0.279957302268|0.378342194483|0.179503284141|-0.642344469109|0.44790313839|0.0199975158365|0.361393323657|0.43271139341|0.251347600351|0.384615384615|0.534246575342|0.336985662951|0.027027027027|0.0|1.0
1|0.205249720807|0.32531495608|0.631822561856|6.29293018456|0.551186738795|0.156502297851|0.428882438316|0.528979753871|0.493881652074|0.291375291375|0.0958904109589|0.38248987922|0.959459459459|1.0|1.0
0|0.514792976925|0.296342849438|0.188674154003|-4.65058571545|0.00091012281545|0.823500186312|0.209724238026|0.0383088527193|0.254770747575|0.324009324009|0.369863013699|0.280524457829|0.0135135135135|0.0|1.0
1|0.553407510431|0.180919987042|0.465154556664|0.0307402862445|0.424450549451|0.376373626374|0.382304751502|0.48231511254|0.587960096319|0.464285714286|0.519607843137|0.326183558058|0.833333333333|0.75|1.0
0|0.209596662031|0.683349530288|0.132253795556|0.0445106441772|0.284340659341|0.320741758242|0.246313489896|0.0836012861736|0.412039903681|0.384285714286|0.382352941176|0.347143165186|0.0|0.0|1.0
0|0.236995827538|0.135730482669|0.40259164778|0.924749069578|0.291208791209|0.302884615385|0.371381758602|0.434083601286|0.0|0.151428571429|0.0980392156863|0.326673276756|0.166666666667|0.25|1.0
1|0.283613445378|0.158682634731|0.80621558948|0.0802463524702|0.870036223298|0.0150192106182|0.0138211382114|0.732258064516|0.480409187416|0.657223796034|0.546391752577|0.430016752945|1.0|0|-1.0
0|0.226227333038|0.12874251497|0.0824820227353|0.0512412114777|0.127966417279|0.492490394691|0.977642276423|0.111935483871|0.0912951167728|0.249291784703|0.340206185567|0.295808205427|0.0|0|-1.0
0|0.490159221583|0.712574850299|0.111302387785|0.868512436052|0.00199735942314|0.492490394691|0.00853658536585|0.155806451613|0.428295695812|0.0934844192635|0.113402061856|0.274175041628|0.0|0|-1.0
1|0.617157773101|0.495511520737|0.887483776791|0.531718610133|0.995646678837|0.868198307134|0.999602430851|0.00809065186885|0.594444444444|0.48275862069|0.5|0.696418481901|0|0|1.0
0|0.175695906071|0.412497695853|0.0392495709582|0.269069486552|0.0|0.077146311971|0.0|4.57098975641e-06|0.00555555555556|0.137931034483|0.25|0.0663413534973|0|0|1.0
0|0.207146320829|0.0919907834101|0.0732666522513|0.199211903314|0.00435332116276|0.0546553808948|0.000397569148634|0.991904777141|0.4|0.379310344828|0.25|0.237240164602|0|0|1.0
1|0.547350877451|0.81161567191|0.886183431367|0.0|0.588235294118|0.789144236788|0.963636363636|0.998896923643|0.726108631302|0.75|0.913043478261|0.426196778498|1.0|1.0|5.0
0|0.243834436442|0.116237520649|0.0786180070147|0.583756258854|0.294117647059|0.189573459716|0.0363636363636|0.000490256158843|0.0462233511365|0.134615384615|0.0434782608696|0.299246189667|0.0|0.0|5.0
0|0.208814686107|0.0721468074409|0.0351985616188|0.416243741146|0.117647058824|0.0212823034964|0.0|0.000612820198554|0.227668017562|0.115384615385|0.0434782608696|0.274557031835|0.0|0.0|5.0
0|0.420546156544|0.545396825397|0.621918848141|-0.171125306979|0.002899710029|0.0797791729812|0.213058419244|0.149450549451|0.379024390244|0.247826086957|0.405063291139|0.180554767008|0.101694915254|0.692307692308|0.0
0|0.0750052064494|0.151587301587|0.0377332997161|0.29934179765|0.991900809919|0.0369127516779|0.205873164636|0.707692307692|0.109417344173|0.295652173913|0.0886075949367|0.503573562019|0.0508474576271|0.0|0.0
1|0.504448637006|0.303015873016|0.340347852143|0.87178350933|0.00519948005199|0.883308075341|0.58106841612|0.142857142857|0.511558265583|0.45652173913|0.506329113924|0.315871670973|0.847457627119|0.307692307692|0.0
0|0.00274725274725|0.025|0.022622645358|0.41631319321|0.00511226893008|0.298982188295|0.0331151328456|0.00279653705412|0.0687898089172|0.205513784461|0.26213592233|0.258652563627|0.0|0.0|1.0
1|0.804029304029|0.908333333333|0.960274555947|0.084569521509|0.994624902728|0.404580152672|0.962649210628|0.996638205456|0.820382165605|0.659147869674|0.466019417476|0.579253800815|1.0|1.0|1.0
0|0.193223443223|0.0666666666667|0.0171027986954|0.49911728528|0.000262828342172|0.296437659033|0.00423565652676|0.000565257489662|0.110828025478|0.135338345865|0.271844660194|0.162093635558|0.0|0.0|1.0
0|0.407051282051|0.367573696145|0.428891268632|0.140353215729|0.49918060263|0.324786324786|0.498941780584|0.492875931609|0.33807113188|0.380319148936|0.3|0.390372112556|0.2|0.5|-1.0
0|0.247863247863|0.400907029478|0.422297594283|0.331535791481|0.494320086409|0.300976800977|0.492002636875|0.46416045594|0.484228971963|0.297872340426|0.44|0.267760510549|0.4|0.5|-1.0
1|0.345085470085|0.231519274376|0.148811137085|0.528110992789|0.0064993109613|0.374236874237|0.00905558254111|0.0429636124507|0.177699896158|0.321808510638|0.26|0.341867376894|0.4|0.0|-1.0
1|0.0833333333333|0.5|0.2502938367|0.33353734016|0.209329582747|0.308528906697|0.185044796692|0.447334754797|0.5|0.249596122779|0.34126984127|0.283387703453|0.0|0.0|1.0
0|0.416666666667|0.0|0.383275428522|0.351192089032|0.383966244726|0.329421866056|0.440385940731|0.457782515991|0.5|0.382067851373|0.353174603175|0.36422136193|0.5|0.5|1.0
0|0.5|0.5|0.366430734778|0.315270570808|0.406704172527|0.362049227247|0.374569262578|0.0948827292111|0.0|0.368336025848|0.305555555556|0.352390934617|0.5|0.5|1.0
1|0.402363794841|0.353525322741|0.195577054175|0.273604028496|9.18688005447e-05|0.267451298701|0.176470588235|9.66819580693e-06|0.26517364492|0.359375|0.266666666667|0.248465825813|0|0|-1.0
0|0.284484442191|0.253999779323|0.615936209738|0.517861999155|0.000159419389181|0.172483766234|0.406862745098|2.26512016048e-05|0.234031158715|0.2109375|0.2|0.306431385928|0|0|-1.0
0|0.313151762968|0.392474897937|0.188486736087|0.20853397235|0.99974871181|0.560064935065|0.416666666667|0.999967680603|0.500795196365|0.4296875|0.533333333333|0.445102788259|0|0|-1.0
0|0.128826969384|0.0|0.0466723527172|0.683018799152|4.64195085721e-05|0.268867924528|8.29890636607e-05|4.9337903387e-06|0.0|0.0164141414141|0.0183486238532|0.0897985893082|0|0.0|-1.0
0|0.322192982456|0.2|0.0283233006446|-0.0360226801356|0.38102679953|0.365566037736|0.305642649092|0.419372178789|0.0227654569892|0.420454545455|0.348623853211|0.359293743553|0|0.0|-1.0
1|0.54898004816|0.8|0.925004346638|0.353003880984|0.618926780962|0.365566037736|0.694274361844|0.58062288742|0.977234543011|0.563131313131|0.633027522936|0.550907667138|0|1.0|-1.0
1|0.281746031746|0.5|0.473945669324|0.0222718963739|0.965107646622|0.42735042735|0.418784451285|0.965364775239|0.333333333333|0.566101694915|0.376237623762|0.472722500211|1.0|0|-1.0
0|0.357142857143|0.0|0.265853454659|1.49449976557|0.0280623608018|0.109456851392|0.0156775717661|0.0280029476787|0.533333333333|0.0677966101695|0.138613861386|0.223040935666|0.0|0|-1.0
0|0.361111111111|0.5|0.260200876017|-0.516771661945|0.0068299925761|0.463192721257|0.565537976949|0.0066322770818|0.133333333333|0.366101694915|0.485148514851|0.304236564123|0.0|0|-1.0
0|0.379267399267|0.5|0.19272055801|3.52343099452|0.0353489869097|0.466034755134|0.393485915493|0.408224400871|0.5|0.306451612903|0.357142857143|0.302075697804|0.5|0.0|-1.0
1|0.27010989011|0.166666666667|0.398463386138|1.9884020602|0.499972045386|0.236703528173|0.336267605634|0.132352941176|0.0666666666667|0.415322580645|0.380952380952|0.385204957282|0.5|0.5|-1.0
0|0.350622710623|0.333333333333|0.408816055853|-4.51183305472|0.464678967704|0.297261716693|0.270246478873|0.459422657952|0.433333333333|0.278225806452|0.261904761905|0.312719344914|0.0|0.5|-1.0
0|0.324260485593|0.177581183067|0.227591964039|0.318922475748|0.0523100420008|0.117408906883|0.06718924972|0.0542033135611|0.319217742339|0.258278145695|0.285714285714|0.322345883296|0.0|0.0|1.0
0|0.341740585822|0.407382831569|0.285805193178|0.254651425887|0.0465826651394|0.234817813765|0.0565509518477|0.0478625485784|0.261352761372|0.17880794702|0.142857142857|0.32532836508|0.0|0.0|1.0
1|0.333998928585|0.415035985364|0.486602842783|0.426426098365|0.90110729286|0.647773279352|0.876259798432|0.897934137861|0.41942949629|0.562913907285|0.571428571429|0.352325751624|1.0|1.0|1.0
0|0.00555555555556|0.0982142857143|0.0381098940766|0.3683393132|0.450185122854|0.750428816467|0.977411737009|0.350888742594|0.03125|0.178294573643|0.0833333333333|0.289482850214|0.0|0|-1.0
1|0.810416666667|0.767857142857|0.945020498272|0.27539795386|0.54695388758|0.127358490566|0.0224844377932|0.275181040158|0.76875|0.670542635659|0.833333333333|0.516536046333|1.0|0|-1.0
0|0.184027777778|0.133928571429|0.0168696076511|0.35626273294|0.0028609895658|0.122212692967|0.000103825198045|0.373930217248|0.2|0.151162790698|0.0833333333333|0.193981103453|0.0|0|-1.0
1|0.46868173258|0.551470588235|0.374939533514|0.380909460351|0.998345598722|0.401413784398|0.999351218457|0.583070380025|0.5|0.809523809524|0.75|0.657929208825|1.0|1.0|1.0
0|0.380026903417|0.264705882353|0.508584542317|0.273237732109|0.000313765759598|0.237566271144|0.000125203455615|0.000205789545891|0.333333333333|0.047619047619|0.125|0.0952731244045|0.0|0.0|1.0
0|0.151291364003|0.183823529412|0.116475924169|0.34585280754|0.00134063551828|0.361019944458|0.000523578087119|0.416723830429|0.166666666667|0.142857142857|0.125|0.24679766677|0.0|0.0|1.0
0|0.0975515206082|0.382369614512|0.0333142298805|0.0|0.0|0.295833333333|0.0|0.0|0.0|0.152380952381|0.692307692308|0.0504689896994|0.0|0.0|1.0
0|0.410995450812|0.278344671202|0.216130338714|0.46049562386|0.055963821368|0.49375|0.00992990654206|0.129302325581|0.447629893708|0.180952380952|0.0512820512821|0.367622635425|0.0|0.0|1.0
1|0.49145302858|0.339285714286|0.750555431406|0.53950437614|0.944036178632|0.210416666667|0.990070093458|0.870697674419|0.552370106292|0.666666666667|0.25641025641|0.581908374876|1.0|1.0|1.0
1|0.487619047619|0.380793226381|0.277110526017|0.827225364904|0.352036673485|0.137010676157|0.0205562273277|0.0389415876186|0.802266922095|0.274139844617|0.341463414634|0.322924941166|0|1.0|-1.0
0|0.228571428571|0.222593582888|0.31157924379|0.449703021004|0.647541910351|0.433274021352|0.197249093108|0.267099350974|0.183939974457|0.285238623751|0.329268292683|0.382060548479|0|0.0|-1.0
0|0.28380952381|0.396613190731|0.411310230193|-0.276928385908|0.000421416163879|0.429715302491|0.782194679565|0.693959061408|0.0137931034483|0.440621531632|0.329268292683|0.295014510354|0|0.0|-1.0
1|0.666666666667|0.666666666667|0.664996287995|0.332835111468|0.370959466393|0.708478513357|0.35044105854|0.326972952946|0.333333333333|0.423788546256|0.391666666667|0.324495870887|0|0|3.0
0|0.0|0.166666666667|0.157340554294|0.375383220184|0.389430477168|0.174796747967|0.380914194066|0.626157836236|0.0|0.251101321586|0.341666666667|0.357302925344|0|0|3.0
0|0.333333333333|0.166666666667|0.177663157711|0.291781668348|0.239610056439|0.116724738676|0.268644747394|0.0468692108188|0.666666666667|0.325110132159|0.266666666667|0.318201203769|0|0|3.0
1|0.371451465201|0.225490196078|0.721066105982|0.307011997886|0.370629370629|0.258898305085|0.365142271897|0.344549658043|0.5|0.393700787402|0.115384615385|0.358878210345|1.0|1.0|-1.0
0|0.258768315018|0.735294117647|0.115390648176|0.331994690044|0.300699300699|0.308898305085|0.000311706817473|0.000287517498503|0.133333333333|0.228346456693|0.538461538462|0.289907429756|0.0|0.0|-1.0
0|0.36978021978|0.0392156862745|0.163543245842|0.36099331207|0.328671328671|0.432203389831|0.634546021285|0.655162824459|0.366666666667|0.377952755906|0.346153846154|0.351214359898|0.0|0.0|-1.0
0|0.0|0.0|0.0237884417198|0.0734071468611|0.138888888889|0.186894145017|0.012319339298|0.108022009847|0.0384615384615|0.214700193424|0.209302325581|0.289337012225|0.181818181818|0.0126582278481|-1.0
0|0.388888888889|0.0|0.0437348648272|0.559738024161|0.369976359338|0.107405971307|0.037921541638|0.157833767738|0.269230769231|0.142166344294|0.124031007752|0.309365468369|0.0|0.0|-1.0
1|0.611111111111|1.0|0.932476693453|0.366854828978|0.491134751773|0.705699883676|0.949759119064|0.734144222415|0.692307692308|0.643133462282|0.666666666667|0.401297519407|0.818181818182|0.987341772152|-1.0
1|0.361960380167|0.36432009627|0.5579492656|0.330577784181|0.147188436453|0.373358348968|0.229316546763|0.0525908739366|0.844951062306|0.28|0.222222222222|0.31376961038|0|0|-1.0
0|0.521890148479|0.28321299639|0.246769223133|0.246436977678|0.839062224573|0.168855534709|0.432553956835|0.226218097448|0.119837670088|0.36|0.222222222222|0.356213975901|0|0|-1.0
